id,title,year,price_eur
16631228310601436185,Mr Standfast,1997,47.49
17522028168605316514,Tirra Lirra by the River,1993,57.5
15888377600715020324,The Wives of Bath,2012,12.71
16569835146894708938,The Yellow Meads of Asphodel,2026,8.0
14165844884196670581,Tender Is the Night,1986,80.62
10204498620304160665,The Soldier's Art,2004,39.38
15448573982087965386,"If Not Now, When?",1999,7.29
17455135134633087691,Das Versprechen,2010,30.21
14765325297962479493,Some Buried Caesar,2009,16.04
10113029389252651028,The Last Enemy,2020,24.75
10845857729301423585,If I Forget Thee Jerusalem,1958,77.08
16581347463979731676,Behold the Man,2001,70.42
15141653951902848564,Down to a Sunless Sea,2007,12.49
15989180580536790157,All the King's Men,1995,34.99
10397493864665564690,The Needle's Eye,1992,17.25
17576320854065041346,Jesting Pilate,1886,17.92
16828727214870707314,Fear and Trembling,2011,8.54
15075142581529775004,The Man Within,2013,33.75
10753375113387595629,All Passion Spent,2011,57.5
13550087393303115014,La Promise du voyeur,1987,67.0
18278134289557780044,This Lime Tree Bower,1987,13.96
13924675858277348971,A Time of Gifts,2014,15.0
10493828671747656844,Dantons Tod,1986,71.25
11941524895878403206,Dying of the Light,2025,6.88
14060261262348716268,This Lime Tree Bower,1992,24.38
9358855597275554225,The Golden Apples of the Sun,2019,45.42
17022450284974087049,Das kalte Herz,2017,19.16
13629721726499214542,In Dubious Battle,2020,66.88
14130705444295157636,Infinite Jest,2023,43.33
17214260625005693361,Let Us Now Praise Famous Men,2023,44.5
17268216157565412223,The Painted Veil,2018,36.0
16677856106024373519,Quo Vadis,1992,57.08
15899060929388958939,Lerne lachen ohne zu weinen,1999,22.5
16851837810822214937,The Violent Bear It Away,1986,14.5
16470661185854159993,Great Work of Time,2021,69.38
16225117241720603543,Edna O'Brien,1988,29.38
17726345623027030988,A Catskill Eagle,2025,23.25
13213935688370319118,What's Become of Waring,2003,47.5
13042294773309580685,For a Breath I Tarry,1990,59.17
17339310315584470199,A Glass of Blessings,2021,46.0
12555449420013385040,Fair Stood the Wind for France,1883,28.96
11528482666594902989,Shall not Perish,1993,36.46
15318969759442839592,The Millstone,1958,23.5
16328688112678765736,The Way of All Flesh,2017,24.25
17916134447714125975,The Little Foxes,1998,44.99
16032572847400969278,Lilies of the Field,2005,79.17
14651752608516620753,The Moon by Night,2022,26.88
17681898358486862390,To Sail Beyond the Sunset,1997,29.16
17603152082164114011,Tender Is the Night,2019,52.99
12237852547315129726,A Scanner Darkly,2002,74.25
16186256304060434633,Fair Stood the Wind for France,2016,3.33
11289289902258294843,What's Become of Waring,1988,51.88
13231254933583450571,Blue Remembered Earth,2010,31.25
15742907339332143231,An Acceptable Time,2012,12.92
9543364755218738886,The Moving Finger,2025,45.42
15629478848666658704,L'Odeur du sanglier,1989,28.33
15110434827483798773,"Faust, Part I",2026,11.25
12546951349498543599,An Acceptable Time,1990,32.0
11953063815694028396,The House of Mirth,1989,44.17
18175480876709413986,"Faust, Part I",2011,27.29
12717044239205744629,Fear and Trembling,1938,69.25
17344023894677826009,Blood's a Rover,2021,27.5
12890873637776511710,By Grand Central Station I Sat Down and Wept,2025,48.33
15981729659871019348,Some Buried Caesar,1999,65.83
13400347173887024129,What's Become of Waring,1987,42.75
11864816672803081300,Postern of Fate,2010,17.25
12688435457728177208,A Catskill Eagle,2004,53.75
14346823753626355238,Schachnovelle,1991,5.0
18332554690599158852,Jesting Pilate,1991,37.25
14782968170459660888,The Way of All Flesh,1883,8.33
13820112586284670398,Where Angels Fear to Tread,2026,27.08
9435316952713344379,From Here to Eternity,1990,10.42
17271141698124091355,A Time to Kill,2009,58.75
15200895736692624080,Behold the Man,2006,34.38
17780068184789212075,A Passage to India,1871,73.75
11746982865270464109,The Road Less Traveled,2007,19.99
10371055900009723169,Of Human Bondage,1999,71.67
9233913872407053759,The Road Less Traveled,1883,74.5
12131905785265025057,It's a Battlefield,2019,39.58
11193631397496534287,Jesting Pilate,1997,51.75
14641946955388994819,Le Désir des femmes fortes,2006,63.0
16880733255345865101,O Jerusalem!,1994,26.25
13096904844898619469,Clouds of Witness,1997,25.42
16221134563919026136,In Dubious Battle,2015,57.99
11467864150552477339,Specimen Days,2017,32.75
13455267504456240005,"Ah, Wilderness!",2026,72.71
13128266660035868165,To Sail Beyond the Sunset,2001,75.5
17890944978280015606,The Parliament of Man,1905,36.75
14291943999820771356,La Soumission comme passion,2022,25.0
13574712990075229062,Specimen Days,1996,33.12
14960620909689582107,Have His Carcase,1992,15.42
11333959779821329369,For a Breath I Tarry,1998,38.54
11812946933723036129,The Wealth of Nations,1994,44.38
12819962592506595806,A Swiftly Tilting Planet,2012,63.33
15543700644933207981,Ego Dominus Tuus,1988,22.08
18103500659960945814,The Green Bay Tree,2017,60.0
16473633179258659971,No Country for Old Men,2007,45.0
14945404174302512233,Butter In a Lordly Dish,2022,41.46
16469415797041504055,Tiger! Tiger!,1995,52.5
11560399028831561351,Cabbages and Kings,1986,77.25
9998213788648354119,The Heart Is a Lonely Hunter,2011,55.0
10737074571074318272,Great Work of Time,1997,60.83
13431000878725777051,The Other Side of Silence,2022,9.5
16766626907457148546,A Passage to India,2005,22.0
11849568868041442371,Postern of Fate,2010,68.75
18053619302932260458,Of Human Bondage,2001,38.33
12432073623102204903,Fear and Trembling,1993,62.49
15996344802875068556,Edna O'Brien,1990,52.08
14432469633635636971,Dying of the Light,1955,33.33
18289975872659728117,To a God Unknown,2005,60.0
9400790004173517640,Tiger! Tiger!,1999,18.75
13350507687663391697,The Heart Is a Lonely Hunter,2005,22.71
9816872059073398446,The Mermaids Singing,2004,32.92
9692956267255481472,Things Fall Apart,2000,52.0
10817255675837915098,Let Us Now Praise Famous Men,1883,22.92
15094479028001904535,In a Glass Darkly,2014,19.0
13955845170331014744,A Summer Bird-Cage,2017,47.49
9812095985145488097,A Summer Bird-Cage,2025,72.5
13494913965207102765,Gone with the Wind,1996,78.5
18192291304687899376,La Peau des savants,2011,44.0
12170889503417433796,Edna O'Brien,1990,51.67
11932737085605633857,This Side of Paradise,1998,50.99
11130343709111617610,Rosemary Sutcliff,1871,44.99
13411064287333724580,Die unendliche Geschichte,2020,16.88
10828848735768287673,O Pioneers!,2015,33.75
15002566086524494148,Der eiserne Gustav,2014,59.0
14178334397967915641,Great Work of Time,2009,59.99
14043588503703882207,For a Breath I Tarry,1989,38.96
13851258421661166860,This Lime Tree Bower,1994,25.99
17096069901514458010,Le Couloir de tous les mépris,1989,5.62
15093089789697929863,The Lathe of Heaven,2019,6.66
14778028860389367496,The Skull Beneath the Skin,1995,12.99
10581517991662671927,The Last Enemy,2023,21.67
11941477899331511460,The Soldier's Art,1994,30.21
15630968161660997774,Far From the Madding Crowd,1992,58.33
12653988429347217849,Tauben im Gras,2025,39.38
18143922799541469549,Gone with the Wind,2017,51.67
17893532670779600999,Time To Murder And Create,2023,34.5
16860304686557784002,A Handful of Dust,1989,11.46
17892151310876747468,Now Sleeps the Crimson Petal,1992,70.42
16237407668664287133,The Lathe of Heaven,2013,44.75
12691921080192668293,A Handful of Dust,1938,8.12
11582778382733113506,La Discipline des orphelins,1986,40.5
14922410441175828195,No Highway,2012,6.75
17725937778987918234,Romulus der Große,1997,23.75
15925559827134952111,"If Not Now, When?",2001,17.25
11762655450161123708,The Monkey's Raincoat,2016,28.5
14932711552765144181,Look to Windward,2019,42.08
15093247403271975405,The Moving Toyshop,2023,10.62
17230621130867460959,The Golden Apples of the Sun,2008,69.17
11784554006384313388,A Catskill Eagle,2002,61.67
10187250738004643193,Down to a Sunless Sea,1989,30.0
16120712250268104362,The Millstone,1989,68.96
17527149550540981915,Tiger! Tiger!,2000,37.08
14593864347761075300,The Last Temptation,2020,61.99
10241453448492907167,A Passage to India,1989,61.99
18368765537567137936,L'Odyssée invisible,2024,55.83
17089381553790302121,Quo Vadis,2024,19.5
14853198205671194722,The Moving Finger,2008,44.5
16361833497359260790,The Glory and the Dream,2003,16.5
12353589103366361040,Le Siècle de la rue voisine,2004,42.49
13061120727074649710,Die Marquise von O...,2026,52.92
12350692316958806641,The Daffodil Sky,1988,50.21
9475298133554058374,Nectar in a Sieve,2010,72.5
10450005911487271003,The Heart Is a Lonely Hunter,1992,73.0
10484627646437671120,Far From the Madding Crowd,1938,52.0
10596797517508517999,The Sun Also Rises,1996,19.16
9572082762740511529,A Many-Splendoured Thing,1993,61.67
16562107288221433424,Unweaving the Rainbow,1955,39.99
13274867944518316270,Ego Dominus Tuus,2014,14.0
15524132693355249656,The Wealth of Nations,2004,59.17
15662323861072403440,Ring of Bright Water,2013,26.0
14744329702790549099,Fair Stood the Wind for France,2010,47.0
10675311913837399771,Many Waters,1995,44.17
15294813588795174143,Le Désir des femmes fortes,2025,60.0
13813171695649985375,Ring of Bright Water,2004,45.0
9494640990253742662,The Golden Apples of the Sun,1883,39.16
9991000708891236330,Blue Remembered Earth,2000,31.88
18394910339795069933,Beyond the Mexique Bay,2000,75.0
17895265505389138050,Antic Hay,2021,31.88
16715664530498533133,The Violent Bear It Away,2006,31.5
14015621463175890068,Dance Dance Dance,1991,46.66
9683040999803535571,Terrible Swift Sword,1992,64.16
15470908532828638316,Le Désir des femmes fortes,1995,48.75
13001125313319548778,The Heart Is a Lonely Hunter,2016,29.79
15110312964405794166,A Glass of Blessings,2021,5.62
13112284787429905287,In a Dry Season,2007,45.21
14797946702513770169,That Good Night,1999,67.08
10919860139586059877,Vanity Fair,1997,23.75
13089563220572540882,What's Become of Waring,1992,22.75
16395276233676559670,Many Waters,2024,74.5
17777855766331881569,The Moving Toyshop,1990,8.75
18268117232087759689,Ego Dominus Tuus,1988,53.54
15509606175565057369,The Yellow Meads of Asphodel,1994,16.75
16793345478636583662,Fame Is the Spur,2015,59.58
10091543928441245736,Pourquoi je mens ?,1992,50.21
14723375845463853534,The Line of Beauty,2016,45.42
11918697822362203494,Le Couloir de tous les mépris,2018,29.17
15295235389156016413,An Acceptable Time,1989,21.25
9346158108555146860,The Far-Distant Oxus,1998,62.71
13303498737043556100,Vanity Fair,2016,16.25
9914491670065121999,Time To Murder And Create,2006,5.5
14847048604131604411,Carrion Comfort,2022,28.33
12249468263756378892,Fear and Trembling,2026,43.96
11240080178026601768,Françoise Sagan,2023,80.83
18300204036970390770,Dying of the Light,1988,3.33
10517217723662766646,Things Fall Apart,2024,41.04
17865426500738514212,The Way of All Flesh,2011,65.0
15148182543460128771,Cabbages and Kings,1905,4.16
17792553187138463177,A Time to Kill,1997,65.83
9782126918651925841,In a Glass Darkly,1991,23.54
13966556626058981672,The Sun Also Rises,2015,5.83
15011657521306127500,Postern of Fate,1992,70.5
11948488749859734020,Maria Stuart,1955,9.79
17078205480899574013,Endless Night,2007,25.42
11443651351147329847,Ring of Bright Water,1998,72.92
18218208381400638551,Taming a Sea Horse,1989,39.25
11601345933398524127,What's Become of Waring,2003,70.0
12885649471703148051,Now Sleeps the Crimson Petal,1997,75.42
9771497141360354984,Unweaving the Rainbow,2025,74.16
9620621337750355239,The House of Mirth,2013,9.25
10735653388840132592,An Evil Cradling,2020,47.29
14982429121481516728,A Handful of Dust,2003,40.25
15141266583512676453,For Whom the Bell Tolls,1993,36.25
15520899397505243303,This Side of Paradise,2009,60.21
16217957807438117711,Jesting Pilate,2000,17.71
14071673938871007609,Beyond the Mexique Bay,1988,76.67
10840985774807229858,In Death Ground,2003,79.16
16656532837130020261,La Peau des savants,2018,75.0
15898877065058585721,Rosemary Sutcliff,2014,39.99
17768353096989206848,L'Odyssée invisible,2002,53.12
13686959643752879657,Sansibar oder der letzte Grund,1998,22.5
11654756860377468451,Postern of Fate,2006,29.0
12853956423463853865,I Know Why the Caged Bird Sings,2019,9.0
9423589679965460528,Time To Murder And Create,1997,58.54
14256530011357753866,O Pioneers!,1995,27.92
15431572665416004115,Eyeless in Gaza,2000,30.5
14279026116358321165,The Moving Finger,1998,49.58
17744481315461614638,A Darkling Plain,2018,79.79
18359463577853360309,Die Waffen nieder!,2012,13.33
15084727068916936604,The Proper Study,2004,8.75
12741623083128286561,No Highway,2018,83.33
13994829892065154164,Le Siècle de la rue voisine,2015,48.54
13261902037342678645,The Curious Incident of the Dog in the Night-Time,2025,15.21
15561494143817095603,Le Couloir de tous les mépris,1987,69.99
12752379380612046915,A Catskill Eagle,2015,51.67
13318687642801945158,Butter In a Lordly Dish,2013,59.75
10099190061930541233,To Say Nothing of the Dog,1988,61.99
15595472807400782820,Consider the Lilies,2012,53.75
11409777216619912400,The Golden Apples of the Sun,2025,38.75
14225528701335067371,The Glory and the Dream,1992,40.5
16196966423140145392,To Say Nothing of the Dog,2006,67.08
9931520369342676778,Blue Remembered Earth,2017,63.96
14161474848604190882,The Doors of Perception,2011,11.5
13670060295440269232,The Needle's Eye,2011,79.58
10339126105569470222,A Passage to India,2001,62.25
11263787204298356092,The Man Within,1989,5.0
12033445477692368440,Jesting Pilate,2006,74.5
9948519126514909606,The Lathe of Heaven,2017,15.62
11682716753970498557,The Last Enemy,1989,53.33
16735448441213349486,Der Untertan,2005,61.25
15643983172941814336,A Handful of Dust,2005,60.25
11318709125258540833,Where Angels Fear to Tread,2009,7.49
11251763825441427516,The Cricket on the Hearth,1991,50.0
10494609311573177080,All Passion Spent,1990,61.5
16870593738663046870,Le Couloir de tous les mépris,1987,35.25
10377569076649344417,Gone with the Wind,2004,54.5
9544731565546673018,Unweaving the Rainbow,1988,82.5
16432784769006719635,Dulce et Decorum Est,1995,27.08
13339933489591310247,An Instant In The Wind,2001,67.08
17140512409395314543,Lilies of the Field,1992,8.33
12792969717683505322,Fame Is the Spur,2011,70.83
15707408754497256337,Bury My Heart at Wounded Knee,1938,16.66
9572508294293834756,An Instant In The Wind,2012,73.33
13137132840339947088,"Absalom, Absalom!",1999,10.0
14680460227955947886,From Here to Eternity,2002,49.58
13550217201449893822,A Farewell to Arms,1993,34.58
18176668930765196297,Le Siècle de la rue voisine,2015,43.25
14423114173322262865,Surprised by Joy,2013,44.0
17793828639191073324,La Promise du voyeur,1938,78.5
14890064551010652641,Pale Kings and Princes,2014,42.75
13922597170410187053,An Instant In The Wind,2013,44.79
16540292444294951934,No Highway,2021,14.58
10487568136433283266,The Parliament of Man,1999,3.96
12220021741687782726,La Promise du voyeur,2008,43.25
11287576343496105726,The Parliament of Man,1988,26.04
16590775109541322484,That Hideous Strength,2025,74.25
14712222002875273040,A Many-Splendoured Thing,2003,4.16
12479422235867483958,Now Sleeps the Crimson Petal,1990,68.25
9374331607351833247,Taming a Sea Horse,1987,8.33
9938228846771782493,It's a Battlefield,1992,32.0
17181678660267722885,A Farewell to Arms,2001,58.33
15720730373787671215,Where Angels Fear to Tread,1996,71.67
10176031048137045464,The Curious Incident of the Dog in the Night-Time,2006,11.88
